season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2026,NO,OL,T,63.0,ACT,Mason Murphy,Mason,Murphy,2002-06-21,77.0,324,Auburn; USC,00-0041173,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kqptv02lvnfxzk6iy7y7",,1,REG,A01,Mason,MUR518557,63240,32004d55-5251-8557-87e3-446bf8324f04,2026,2026,,,24.0
2026,NO,WR,WR,15.0,RES,Mason Tipton,Mason,Tipton,2000-09-27,71.0,187,Yale,00-0039623,4573697,91918b20-0572-11ef-96c1-f73e6ad39631,41188,18107,109617,TiptMa00,25409,11895,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jcloxjivlxbcveled5lr",,1,REG,R04,Mason,TIP628557,57751,32005449-5062-8557-462c-64c42c657cb3,2024,2024,,,25.0
2026,NO,LB,OLB,63.0,RES,Michael Heldman,Michael,Heldman,,,260,,00-0041329,4705926,cef62250-41b1-11f1-985b-cb31865e3411,,19711,145731,,28180,13643,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jehzyru8z7dlh4ws4fqx",,1,REG,R01,Michael,HEL088990,63568,32004845-4c08-8990-f3aa-aa11ea7552a8,2026,2026,,,
2026,NO,DB,SS,42.0,ACT,Michael Reid,Mike,Reid,2002-05-24,74.0,200,South Dakota; Monmouth,00-0040293,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bz5c5movgdjx8e0ba7is",,1,REG,A01,Mike,REI339378,58729,32005245-4933-9378-fac4-98b435b68d5a,2025,2025,,,24.0
2026,NO,TE,TE,80.0,RES,Moliki Matavao,Moliki,Matavao,2003-03-17,78.0,263,UCLA,00-0040244,4432731,140c137e-69f7-40a9-a92c-42e331b04109,,18623,146561,MataMo00,25988,12480,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sloxqlvfyoufh2bb3zku",,1,REG,R01,Moliki,MAT050930,58453,32004d41-5405-0930-b23d-34d54fda2a88,2025,2025,NO,248.0,23.0
2026,NO,DL,DT,57.0,CUT,Myles Cole,Myles,Cole,2000-04-29,78.0,280,Texas Tech; Louisiana-Monroe,00-0039425,4365303,0d50064b-8915-46b2-bdc8-7582a1a17f8b,,17905,83500,ColeMy00,25233,11844,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o5lyqgakz6zpshdrk7wu",,1,REG,W03,Myles,COL153169,57356,3200434f-4c15-3169-e8c9-638b5cf60e05,2024,2024,JAX,236.0,26.0
2026,NO,DL,DT,93.0,ACT,Nathan Shepherd,Nathan,Shepherd,1993-10-09,76.0,315,Fort Hays; Simon Fraser,00-0034760,4076951,4be6de2f-0a6c-43fc-a91f-d01cdb5dca6c,31042,12814,24614,ShepNa00,19887,5043,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sl9b2jgyvmo5yn0vglok",,1,REG,A01,Nathan,SHE517895,46141,32005348-4551-7895-806f-195b8a37f46d,2018,2018,NYJ,72.0,32.0
2026,NO,OL,G,64.0,RES,Nick Saldiveri,Nick,Saldiveri,2000-08-14,78.0,316,Old Dominion,00-0038566,,,,,,,,,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8klsckbapwh7m82tinf",,1,REG,R04,Nick,SAL236049,55968,32005341-4c23-6049-3b39-0b592fdccc0b,2023,2023,NO,103.0,26.0
2026,NO,TE,TE,87.0,ACT,Noah Fant,Noah,Fant,1997-11-20,76.0,249,Iowa,00-0035644,4036131,cdc98acc-9eb6-4b44-81bb-61d7b8a3b55f,31852,13426,42388,FantNo00,20753,5857,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lijnonbrcmplvkcb5kqv",,1,REG,A01,Noah,FAN405165,47803,32004641-4e40-5165-5070-db7e36dbc0d7,2019,2019,DEN,20.0,28.0
2026,NO,TE,TE,4.0,ACT,Oscar Delp,Oscar,Delp,2003-08-04,77.0,245,Georgia,00-0041041,4702559,e30ac2bf-f359-4913-8e92-0a97a7ebf289,,18544,157080,DelpOs01,25971,13319,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a7tu8cb3rnd5ncgbtok5",,1,REG,A01,Oscar,DEL659316,62695,32004445-4c65-9316-aadc-57de94fa60ff,2026,2026,NO,73.0,23.0
2026,NO,LB,ILB,20.0,ACT,Pete Werner,Pete,Werner,1999-06-05,75.0,242,Ohio State,00-0036927,4241993,09bdc469-0d82-4bce-8d49-810a44a550da,33448,15600,58093,WernPe00,22753,7647,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uhwx126ajhgmovxxlphm",,1,REG,A01,Pete,WER545065,53489,32005745-5254-5065-73d0-7fd60f2aedaa,2021,2021,NO,60.0,27.0
2026,NO,DB,CB,29.0,ACT,Quincy Riley,Quincy,Riley,2001-05-26,71.0,185,Louisville; Middle Tennessee State,00-0040166,4428350,3edaf8a7-e949-4f9b-be56-e0bf627ee7eb,,18600,97539,RileQu00,26182,12638,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q4qlahpfgvbren4xt0pj",,1,REG,A01,Quincy,RIL581406,58336,32005249-4c58-1406-fcac-c6df4aaa9dcd,2025,2025,NO,131.0,25.0
2026,NO,DB,CB,25.0,RES,Rejzohn Wright,Rejzohn,Wright,2000-09-04,74.0,200,Oregon State,00-0038781,,,,,,,,,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yrq9uabvv4pfbc0terbp",,1,REG,R01,Rejzohn,WRI631850,56500,32005752-4963-1850-24c7-68a3f57095d3,2023,2023,,,25.0
2026,NO,WR,WR,11.0,CUT,Ronnie Bell,Ronnie,Bell,2000-01-28,72.0,190,Michigan,00-0038647,4372063,ba06804a-b84c-408a-8ef6-5226d8424479,40279,16843,84288,BellRo01,22627,10221,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oc0bqykntgi6uiczr7zc",,1,REG,W03,Ronnie,BEL596505,56118,32004245-4c59-6505-43ce-5ccd36c0d34a,2023,2023,SF,253.0,26.0
2026,NO,P,P,17.0,ACT,Ryan Wright,Ryan,Wright,2000-06-01,75.0,245,Tulane,00-0037500,4361823,4800e2e0-c95a-11ec-b1d2-d334745b4f4f,,16306,77591,WrigRy00,23671,8528,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g8j6r8d2ut2a2ln6i3c6",,1,REG,A01,Ryan,WRI649809,55088,32005752-4964-9809-84ff-393d1a4d4491,2022,2022,,,26.0
2026,NO,QB,QB,2.0,ACT,Spencer Rattler,Spencer,Rattler,2000-09-28,72.0,218,South Carolina; Oklahoma,00-0039376,4426339,e0eecf78-86b2-4ee8-8ac9-d7713a138765,41043,17782,97408,RattSp00,23186,11562,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gcgmcf4kex3jsl4rlrng",,1,REG,A01,Spencer,RAT689214,57271,32005241-5468-9214-c9ac-83458db99cd0,2024,2024,NO,150.0,25.0
2026,NO,TE,TE,85.0,DEV,Stone Smartt,Stone,Smartt,1998-10-04,76.0,226,Old Dominion,00-0037475,4250764,6ee105f0-ca2e-11ec-be96-e90abdfa0fef,34637,16321,60492,SmarSt00,23644,8583,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g8mtiyojkmj8vwzmg0ez",,1,REG,P07,Stone,SMA808525,55061,3200534d-4180-8525-cede-38f1c8c069ec,2022,2022,,,27.0
2026,NO,DB,CB,34.0,DEV,TJ Hall,Terrence,Hall,2004-04-26,72.0,189,Iowa,00-0041114,4873075,01b0bb95-00e7-42ee-b38c-d1d603152a31,,19570,156441,HallTJ00,26998,13556,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u02f7hqvc5rubwbl9itk",,1,REG,P01,T.J.,HAL545789,62841,32004841-4c54-5789-c455-128bc2a1f9e2,2026,2026,NO,219.0,22.0
2026,NO,OL,T,75.0,ACT,Taliese Fuaga,Taliese,Fuaga,2002-04-05,78.0,334,Oregon State,00-0039339,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syucyosjtbmjzwqjuemd",,1,REG,A01,Taliese,FUA229226,57135,32004655-4122-9226-13fe-6b383364e74b,2024,2024,NO,14.0,24.0
2026,NO,K,K,46.0,CUT,Tanner Brown,Tanner,Brown,1999-12-28,72.0,180,Oklahoma State; UNLV,00-0038354,4696736,c0323320-e84b-11ed-91d9-49980de29a21,40376,17378,128347,BrowTa00,24741,11145,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/urrsg5etku9rfbsdgmui",,1,REG,W03,Tanner,BRO695296,56125,32004252-4f69-5296-17eb-a05a0661087d,2023,2023,,,26.0
2026,NO,RB,RB,3.0,ACT,Travis Etienne,Travis,Etienne,1999-01-26,70.0,200,Clemson,00-0036973,4239996,970693f0-0af4-4627-ac0c-bf519f7433ee,33413,15385,57185,EtieTr00,21696,7543,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pwko5dybmjie8qqo4qz2",,1,REG,A01,Travis,ETI426541,53454,32004554-4942-6541-8c54-a69299f0a040,2021,2021,JAX,25.0,27.0
2026,NO,WR,WR,10.0,DEV,Trey Palmer,Trey,Palmer,2001-04-02,73.0,190,Nebraska; LSU,00-0039052,4426407,9a011241-f4b3-403a-af70-c9cdfd177054,40223,16936,99248,PalmTr00,24217,9492,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cdtzofb5u510xjh08qr4",,1,REG,P07,Trey,PAL683280,56056,32005041-4c68-3280-9744-beeaa584121e,2023,2023,TB,191.0,25.0
2026,NO,TE,TE,82.0,DEV,Treyton Welch,Treyton,Welch,2001-01-10,76.0,241,Wyoming,00-0039518,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rutsetwerjfsym9ohqrs",,1,REG,P01,Treyton,WEL130588,57636,32005745-4c13-0588-355d-f136a7b07b1c,2024,2024,,,25.0
2026,NO,RB,RB,32.0,RES,Ty Chandler,Ty,Chandler,1998-05-12,71.0,210,North Carolina,00-0037276,4242431,a0833a94-60ce-4a3a-a32a-d067fe7b253d,34125,15979,62942,ChanTy01,21852,8230,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmprsfd75phecgmbkf4l",,1,REG,R01,Ty,CHA336645,54634,32004348-4133-6645-66e1-215e9c59ff5f,2022,2022,MIN,169.0,28.0
2026,NO,QB,QB,6.0,ACT,Tyler Shough,Tyler,Shough,1999-09-28,77.0,225,Louisville; Texas Tech; Oregon,00-0040743,4360689,94b8f9e1-3109-4429-8f71-4f79d7588237,,17037,83537,ShouTy00,23187,12545,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/toiafc7qighw86geo7jf",,1,REG,A01,Tyler,SHO768898,58245,32005348-4f76-8898-2122-c8ee34c8b6a6,2025,2025,NO,40.0,26.0
2026,NO,LB,OLB,98.0,ACT,Tyree Wilson,Tyree,Wilson,2000-05-20,77.0,275,Texas Tech,00-0038541,4372533,73aefe0e-8b0e-46c2-a0fe-cc4eb269f969,40043,17149,82432,WilsTy01,24083,10889,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ildmh1dcqbamtixdpgse",,1,REG,A01,Tyree,WIL806943,55871,32005749-4c80-6943-e56d-5d7ad8017cfa,2023,2023,LV,7.0,26.0
2026,NO,DL,DT,91.0,ACT,Vernon Broughton,Vernon,Broughton,2001-07-15,77.0,305,Texas,00-0040642,4429040,899433ed-9e60-4786-ac45-32c415da04c0,,18699,123107,BrouVe00,26122,12618,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jij1yqsdhelakkptqz9k",,1,REG,A01,Vernon,BRO316291,58276,32004252-4f31-6291-a52f-b18369ea668d,2025,2025,NO,71.0,25.0
2026,NO,OL,G,66.0,ACT,Will Sherman,William,Sherman,1999-05-27,76.0,305,Colorado,00-0036535,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jyrcmwhuedomgnd34qff",,1,REG,A01,William,SHE745716,53626,32005348-4574-5716-cc95-7b392e228b70,2021,2021,NE,197.0,27.0
2026,NO,OL,T,74.0,CUT,Xavier Truss,Xavier,Truss,2001-07-13,79.0,309,Georgia,00-0040451,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fsk6ca96kv4go2hcihxi",,1,REG,W03,Xavier,TRU700783,58896,32005452-5570-0783-7f4a-1d930cdb8cc6,2025,2025,,,25.0
2026,NO,QB,QB,11.0,ACT,Zach Wilson,Zachary,Wilson,1999-08-03,74.0,208,BYU,00-0037013,4361259,17bb63b1-1b0e-48e1-baf7-55cd314d0e62,33390,15330,82096,WilsZa00,22495,7538,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i17xpbsar7evcypbhtel",,1,REG,A01,Zach,WIL827119,53431,32005749-4c82-7119-d27e-724ec33f130b,2021,2021,NYJ,2.0,27.0
2026,NO,LS,LS,49.0,ACT,Zach Wood,Zach,Wood,1993-01-10,75.0,255,SMU,00-0033063,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vldx7g9vu0boohxmhs48",,1,REG,A01,Zach,WOO185780,44062,3200574f-4f18-5780-d743-e42a5230251f,2016,2016,,,33.0
2026,NO,RB,RB,33.0,DEV,Zamir White,Zamir,White,1999-09-18,71.0,215,Georgia,00-0038040,4361777,440d7750-672e-4293-8eb0-89b241a498eb,34078,15852,83665,WhitZa01,22539,8139,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jzthyqk2ld52f31ka1ir",,1,REG,P07,Zamir,WHI603663,54587,32005748-4960-3663-61e2-3aa5c09bf289,2022,2022,LV,122.0,26.0
2026,NYG,OL,G,64.0,ACT,Aaron Stinnie,Aaron,Stinnie,1994-02-18,75.0,312,James Madison,00-0034668,,,,,,,,,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fi5wxfsa59aw80nwetoi",,1,REG,A01,Aaron,STI628067,46852,32005354-4962-8067-a1e4-6d8fce7235a8,2018,2018,,,32.0
2026,NYG,LB,OLB,3.0,ACT,Abdul Carter,Abdul,Carter,2003-10-03,75.0,252,Penn State,00-0040677,4725996,95fa8be3-3be8-45bb-9475-60a444e1af74,,18581,164160,CartAb00,26016,12574,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfchuu4khsh6jarotqga",,1,REG,A01,Abdul,CAR606063,58205,32004341-5260-6063-f7d8-00bb3d6b1cd4,2025,2025,NYG,3.0,22.0
2026,NYG,OL,T,78.0,ACT,Andrew Thomas,Andrew,Thomas,1999-01-22,77.0,326,Georgia,00-0036386,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvwuonp6lhw7ougn7q16",,1,REG,A01,Andrew,THO025763,52412,32005448-4f02-5763-1c5b-1459b2c5ddf0,2020,2020,NYG,4.0,27.0
2026,NYG,DB,CB,22.0,ACT,Andru Phillips,Andru,Phillips,2001-11-30,71.0,180,Kentucky,00-0039821,4431321,3e7f9f29-7288-4963-b858-e284f051387a,,17846,124075,PhilAn02,25157,11700,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kh3iigah1t49ywg0scb9",,1,REG,A01,Andru,PHI113751,57191,32005048-4911-3751-9395-e8d40a3e1534,2024,2024,NYG,70.0,24.0
2026,NYG,LB,ILB,59.0,CUT,Anfernee Orji,Anfernee,Orji,2000-10-06,74.0,230,Vanderbilt,00-0038908,4567535,56688bd0-e777-11ed-ba5f-bf6902a39571,,17168,98568,OrjiAn00,24429,11108,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbogbl26m6kwp1ljbrog",,1,REG,W03,Anfernee,ORJ415291,56630,32004f52-4a41-5291-4ac4-28d093af19ca,2023,2023,,,25.0
2026,NYG,DL,DT,66.0,CUT,Anquin Barnes Jr.,Anquin,Barnes,,,340,,00-0041140,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r6khzquci6q4znyrjpym",,1,REG,W03,Anquin,BAR398903,63207,32004241-5239-8903-de3d-16a7570b5564,2026,2026,,,
2026,NYG,DB,FS,24.0,ACT,Ar'Darius Washington,Ar'Darius,Washington,1999-11-02,68.0,178,TCU,00-0036587,4362492,76647249-62a0-4038-a597-8d0aad1ef3b5,33788,15415,77848,WashAr00,22760,7970,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ptjh8ufk5zfpdc0yrpeq",,1,REG,A01,Ar'Darius,WAS049867,53819,32005741-5304-9867-cbf8-485ef22c746c,2021,2021,,,26.0
2026,NYG,DB,CB,23.0,CUT,Art Green,Art,Green,2000-04-29,74.0,200,Houston,00-0038788,4689674,6dcf20a0-f31f-11ed-93d5-0b07c9520235,,17360,123666,GreeAr01,24514,11440,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzhydlbsekmp6x7gx6pn",,1,REG,W03,Art,GRE064435,56507,32004752-4506-4435-27a6-512190124784,2023,2023,,,26.0
2026,NYG,LB,ILB,52.0,ACT,Arvell Reese,Arvell,Reese,2005-08-30,76.0,241,Ohio State,00-0041509,4950400,8095554c-7eae-4e7c-9213-01f24ceb0185,,19273,170264,ReesAr00,26819,13377,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tvhqfy34evkal6zpu9to",,1,REG,A01,Arvell,REE496321,62627,32005245-4549-6321-87d8-fa50318be80a,2026,2026,NYG,5.0,21.0
2026,NYG,DL,DT,99.0,ACT,Basil Okoye,Basil,Okoye,2001-10-20,78.0,315,,00-0039176,5144942,,,17495,169780,,,,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g0bc8uf6fx9g6myyswi5",,1,REG,A01,Basil,OKO547723,56592,32004f4b-4f54-7723-3463-648e028a5953,2023,2023,,,24.0
2026,NYG,DB,FS,34.0,CUT,Beau Brade,Beau,Brade,2002-01-29,72.0,200,Maryland,00-0039241,4429291,48b4b770-06f2-11ef-b629-8d4815317755,,17804,129499,BradBe01,25220,11951,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aa1pdnb0jaba4zs5nnry",,1,REG,W03,Beau,BRA093032,57385,32004252-4109-3032-4a1e-7a8029534ef4,2024,2024,,,24.0
2026,NYG,DL,DT,68.0,DEV,Ben Barten,Benjamin,Barten,,,330,,00-0041141,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xja02mvfi3m5ytvxirea",,1,REG,P01,Ben,BAR722613,63208,32004241-5272-2613-8f10-948cf06c8e68,2026,2026,,,
2026,NYG,LS,LS,58.0,ACT,Ben Mann,Ben,Mann,2002-07-06,77.0,232,Boston College; Yale,00-0041143,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdnd7w2xp70dionjqi3l",,1,REG,A01,Ben,MAN388319,63210,32004d41-4e38-8319-54f3-80e52c61f131,2026,2026,,,24.0
2026,NYG,K,K,30.0,CUT,Ben Sauls,Ben,Sauls,2001-07-31,70.0,185,Pittsburgh,00-0040530,4566158,,,18744,123021,SaulBe00,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xtbztjfp9xzrfn5ajkrw",,1,REG,W03,Ben,SAU415288,58976,32005341-5541-5288-f2e5-b172753b0638,2025,2025,,,25.0
2026,NYG,DL,DT,97.0,ACT,Bobby Jamison-Travis,Quientrail,Jamison-Travis,2001-04-28,75.0,328,Auburn; Iowa Western CC,00-0041095,5159928,,,19515,175881,JamiBo00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cscc37cjkwit6pkivj0r",,1,REG,A01,Bobby,JAM811640,62808,32004a41-4d81-1640-1ade-b8f28b0220d3,2026,2026,NYG,186.0,25.0
2026,NYG,WR,WR,87.0,DEV,Braxton Berrios,Braxton,Berrios,1995-10-06,69.0,190,Miami,00-0034419,3123075,18f0bd30-1432-4fae-9cb4-c212bad6d0bb,31180,12771,47961,BerrBr00,20038,5121,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/striwxmn9t0ixherw7l8",,1,REG,P07,Braxton,BER456050,46279,32004245-5245-6050-b9d8-8b288006bd46,2018,2018,NE,210.0,30.0
2026,NYG,LB,OLB,0.0,ACT,Brian Burns,Brian,Burns,1998-04-23,77.0,250,Florida State,00-0035713,4035631,dbf199a9-542e-4279-8764-3341b9f80910,31848,13439,44522,BurnBr00,21052,5862,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/glmrmpqkmsc0jiyicmlg",,1,REG,A01,Brian,BUR435186,47799,32004255-5243-5186-1599-e217b39cecc8,2019,2019,CAR,16.0,28.0
2026,NYG,OL,C,60.0,ACT,Bryan Hudson,Bryan,Hudson,2001-01-11,77.0,305,Louisville,00-0039446,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/na1dcb82f0pahjtyipzw",,1,REG,A01,Bryan,HUD246242,57560,32004855-4424-6242-6f9f-5843ccd2f1bb,2024,2024,,,25.0
2026,NYG,LB,OLB,33.0,CUT,Caleb Murphy,Caleb,Murphy,1999-12-15,75.0,245,Ferris State; Grand Valley,00-0038851,4911489,7debd720-e763-11ed-8199-d58dac5a4f8e,40330,17159,169634,MurpCa00,24425,11098,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zc4hfyhht5w0m9kiultm",,1,REG,W03,Caleb,MUR186262,56571,32004d55-5218-6262-c4e2-7739045c2a95,2023,2023,,,26.0
2026,NYG,WR,WR,82.0,RES,Calvin Austin III,Calvin,Austin,1999-03-24,69.0,162,Memphis,00-0037837,4243389,a95271f7-6dae-4b43-94fd-3ff04b15d4c4,34094,15874,61418,AustCa00,22566,8125,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",,1,REG,R01,Calvin,AUS738004,54603,32004155-5373-8004-5ff3-52f1c2b4fb0b,2022,2022,PIT,138.0,27.0
2026,NYG,RB,RB,44.0,ACT,Cam Skattebo,Cameron,Skattebo,2002-02-05,71.0,215,Arizona State; Sacramento State,00-0040715,4696981,e1f0c72d-f4d0-4c24-93a4-8a12b9a2efd2,,18514,147787,SkatCa00,25887,12481,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hlggiqdfvj1f4kntkafr",,1,REG,A01,Cam,SKA578439,58310,3200534b-4157-8439-e202-fa5ff0631271,2025,2025,NYG,105.0,24.0
2026,NYG,LB,ILB,55.0,DEV,Chandler Martin,Chandler,Martin,2002-12-11,72.0,230,Memphis; East Tennessee State,00-0040108,4695086,,,18993,139005,MartCh02,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/po0lpcvyloyque4kmnjy",,1,REG,P01,Chandler,MAR530903,58542,32004d41-5253-0903-d50c-dab70e4c84e3,2025,2025,,,23.0
2026,NYG,WR,WR,89.0,DEV,Charlie Jones,Charlie,Jones,1998-10-29,72.0,188,Purdue; Iowa,00-0038576,4257188,c634c231-61fb-4725-8533-2cce14bfebbf,40158,16719,55038,JoneCh11,24122,10228,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/poy4ph18jx211xbe6ajt",,1,REG,P07,Charlie,JON160287,55996,32004a4f-4e16-0287-5859-a7165d1cc115,2023,2023,CIN,131.0,27.0
2026,NYG,DL,DE,57.0,ACT,Chauncey Golston,Chauncey,Golston,1998-02-10,77.0,270,Iowa,00-0036982,4036132,b7f8bf4e-a1e5-443e-8deb-3916c817a1a8,33472,15321,42718,GolsCh00,22820,7693,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zgkpz7ctgzyjxxa2zzqe",,1,REG,A01,Chauncey,GOL699429,53513,3200474f-4c69-9429-32f5-7aaacc30c4d1,2021,2021,DAL,84.0,28.0
2026,NYG,TE,TE,85.0,ACT,Chris Manhertz,Chris,Manhertz,1992-04-10,78.0,255,Canisius College,00-0031484,2531358,7c7b5515-7786-4e24-9ce0-34e6a8bd5727,28365,10033,10211,ManhCh00,17762,3048,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bw0kytk1nwrdln9t3wzg",,1,REG,A01,Chris,MAN285874,42302,32004d41-4e28-5874-8b5c-b485778d40fc,2015,2015,,,34.0
2026,NYG,DB,CB,12.0,ACT,Colton Hood,Colton,Hood,2005-02-23,72.0,193,Tennessee; Colorado; Auburn,00-0041462,4921249,,,19404,172450,HoodCo00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzlv1gqqjzhawk3jfu8m",,1,REG,A01,Colton,HOO037014,62659,3200484f-4f03-7014-1d80-c4b1d6cb00a8,2026,2026,NYG,37.0,21.0
2026,NYG,DB,CB,36.0,CUT,DJ James,D.J.,James,2001-03-05,72.0,164,Auburn; Oregon,00-0039800,4429891,412027d9-c9d2-4f30-a677-fe1804e978ee,,17751,100379,JameDJ00,25339,11801,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rqkampxsl0ukgtcf0zoi",,1,REG,R01,D.J.,JAM173361,57312,32004a41-4d17-3361-59a8-25f8c06207e9,2024,2024,SEA,192.0,25.0
2026,NYG,DL,NT,98.0,ACT,DJ Reader,David,Reader,1994-07-01,75.0,330,Clemson,00-0032424,2977670,42bb4895-bdfb-40e2-8119-f5b06611bf1b,29400,11114,10800,ReadD.00,18083,3322,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3fzivhgxscqaprr71by",,1,REG,A01,D.J.,REA148116,43455,32005245-4114-8116-e0aa-521c3fdaafdb,2016,2016,HOU,166.0,32.0
2026,NYG,WR,WR,83.0,DEV,Dalen Cambre,Dalen,Cambre,2001-04-10,72.0,192,Louisiana,00-0040431,4570296,,,18878,102933,CambDa00,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfllxq8wvrrciu7ugnyp",,1,REG,P01,Dalen,CAM039778,58876,32004341-4d03-9778-7aff-18da966cd6e7,2025,2025,,,25.0
2026,NYG,RB,RB,37.0,CUT,Damon Bankston,Damon,Bankston,,,186,,00-0041139,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfbet5qlrhpv0qaxqbax",,1,REG,W03,Damon,BAN673434,63198,32004241-4e67-3434-7fcf-29ceba335350,2026,2026,,,
2026,NYG,OL,T,75.0,DEV,Darian Kinnard,Darian,Kinnard,1999-12-29,77.0,345,Kentucky,00-0037194,,,,,,,,,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6f2xsct8yrz0nc5ou8w",,1,REG,P07,Darian,KIN720128,54610,32004b49-4e72-0128-6203-4ab65ad6ed51,2022,2022,KC,145.0,26.0
2026,NYG,DL,DT,91.0,ACT,Darius Alexander,Darius,Alexander,2000-08-26,76.0,310,Toledo,00-0040694,4426542,13a06c0d-d946-4a00-bd7a-e9131aaa09cb,,18696,98333,AlexDa01,26131,12581,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upwtqewimo1hydyqwznv",,1,REG,A01,Darius,ALE196713,58270,3200414c-4519-6713-2741-83002e82e250,2025,2025,NYG,65.0,26.0
2026,NYG,WR,WR,18.0,ACT,Darius Slayton,Darius,Slayton,1997-01-12,73.0,190,Auburn,00-0035535,3916945,82ed30a5-54a8-4ed0-b040-99c3a78fb055,32003,13522,25578,SlayDa01,20943,6149,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otksyfjll5waf0vsczeu",,1,REG,A01,Darius,SLA500077,47954,3200534c-4150-0077-315f-47cff2877b23,2019,2019,NYG,171.0,29.0
